rmse,bias,coverage,rank_corr,method,scenario,replication,inconsistency_detected,high_freq_ratio
0.08939239413651413,-0.07769939189310517,1.0,0.7999999999999999,Standard_NMA,Star,61,,
0.08939239413651413,-0.07769939189310517,1.0,0.7999999999999999,E-NMA,Star,61,,
0.08939239413651413,-0.07769939189310517,1.0,0.7999999999999999,S-NMA,Star,61,False,0.16913915490997591
0.05247864495172359,0.01194939090727961,1.0,1.0,Standard_NMA,Star,62,,
0.05247864495172359,0.01194939090727961,1.0,1.0,E-NMA,Star,62,,
0.05247864495172359,0.01194939090727961,1.0,1.0,S-NMA,Star,62,False,0.1837786207742679
0.07915125831619618,-0.059455343272156416,1.0,1.0,Standard_NMA,Star,63,,
0.07915125831619618,-0.059455343272156416,1.0,1.0,E-NMA,Star,63,,
0.07915125831619618,-0.059455343272156416,1.0,1.0,S-NMA,Star,63,False,0.1567939735318505
0.07766183231505541,-0.04076652894541475,1.0,0.7999999999999999,Standard_NMA,Star,64,,
0.07766183231505541,-0.04076652894541475,1.0,0.7999999999999999,E-NMA,Star,64,,
0.07766183231505541,-0.04076652894541475,1.0,0.7999999999999999,S-NMA,Star,64,False,0.18322307906365398
0.03224824950440192,0.01910865702555358,1.0,1.0,Standard_NMA,Star,65,,
0.03224824950440192,0.01910865702555358,1.0,1.0,E-NMA,Star,65,,
0.03224824950440192,0.01910865702555358,1.0,1.0,S-NMA,Star,65,False,0.1372099729155679
0.0854481728478554,-0.03416655227894387,1.0,0.6000000000000001,Standard_NMA,Star,66,,
0.0854481728478554,-0.03416655227894387,1.0,0.6000000000000001,E-NMA,Star,66,,
0.0854481728478554,-0.03416655227894387,1.0,0.6000000000000001,S-NMA,Star,66,False,0.19725970296260442
0.0775031954245405,0.05935464728035872,1.0,0.7999999999999999,Standard_NMA,Star,67,,
0.0775031954245405,0.05935464728035872,1.0,0.7999999999999999,E-NMA,Star,67,,
0.0775031954245405,0.05935464728035872,1.0,0.7999999999999999,S-NMA,Star,67,False,0.18203233100910596
0.05620052991710831,0.03629577197104758,1.0,1.0,Standard_NMA,Star,68,,
0.05620052991710831,0.03629577197104758,1.0,1.0,E-NMA,Star,68,,
0.05620052991710831,0.03629577197104758,1.0,1.0,S-NMA,Star,68,False,0.20033927015733563
0.07616454380967573,-0.05447971961218938,1.0,0.7999999999999999,Standard_NMA,Star,69,,
0.07616454380967573,-0.05447971961218938,1.0,0.7999999999999999,E-NMA,Star,69,,
0.07616454380967573,-0.05447971961218938,1.0,0.7999999999999999,S-NMA,Star,69,False,0.19301348916472189
0.2034662275236561,0.0032961603143200346,0.75,0.6000000000000001,Standard_NMA,Star,70,,
0.2034662275236561,0.0032961603143200346,0.75,0.6000000000000001,E-NMA,Star,70,,
0.2034662275236561,0.0032961603143200346,0.75,0.6000000000000001,S-NMA,Star,70,False,0.18125041083454116
0.08854276229620008,-0.05852197228895151,1.0,1.0,Standard_NMA,Star,71,,
0.08854276229620008,-0.05852197228895151,1.0,1.0,E-NMA,Star,71,,
0.08854276229620008,-0.05852197228895151,1.0,1.0,S-NMA,Star,71,False,0.13777085877241554
0.07199743423002017,-0.04622660014456506,1.0,0.7999999999999999,Standard_NMA,Star,72,,
0.07199743423002017,-0.04622660014456506,1.0,0.7999999999999999,E-NMA,Star,72,,
0.07199743423002017,-0.04622660014456506,1.0,0.7999999999999999,S-NMA,Star,72,False,0.15494314975200765
0.15117755215375733,-0.08455522930211537,1.0,1.0,Standard_NMA,Star,73,,
0.15117755215375733,-0.08455522930211537,1.0,1.0,E-NMA,Star,73,,
0.15117755215375733,-0.08455522930211537,1.0,1.0,S-NMA,Star,73,False,0.10266941724663484
0.07558589464239267,-0.0005707816233434596,1.0,1.0,Standard_NMA,Star,74,,
0.07558589464239267,-0.0005707816233434596,1.0,1.0,E-NMA,Star,74,,
0.07558589464239267,-0.0005707816233434596,1.0,1.0,S-NMA,Star,74,False,0.14661521761012758
0.14342360194099305,0.051677651209305744,0.75,0.39999999999999997,Standard_NMA,Star,75,,
0.14342360194099305,0.051677651209305744,0.75,0.39999999999999997,E-NMA,Star,75,,
0.14342360194099305,0.051677651209305744,0.75,0.39999999999999997,S-NMA,Star,75,False,0.13356188628029894
0.09776735128839775,-0.021912482069492353,1.0,0.7999999999999999,Standard_NMA,Star,76,,
0.09776735128839775,-0.021912482069492353,1.0,0.7999999999999999,E-NMA,Star,76,,
0.09776735128839775,-0.021912482069492353,1.0,0.7999999999999999,S-NMA,Star,76,False,0.1628792661618907
0.09638412639800735,-0.07826361891803044,1.0,1.0,Standard_NMA,Star,77,,
0.09638412639800735,-0.07826361891803044,1.0,1.0,E-NMA,Star,77,,
0.09638412639800735,-0.07826361891803044,1.0,1.0,S-NMA,Star,77,False,0.19628963161605728
0.10916756886618982,0.07211299642200619,1.0,0.7999999999999999,Standard_NMA,Star,78,,
0.10916756886618982,0.07211299642200619,1.0,0.7999999999999999,E-NMA,Star,78,,
0.10916756886618982,0.07211299642200619,1.0,0.7999999999999999,S-NMA,Star,78,False,0.16475236135068022
0.16124665362119692,-0.01133925161372508,0.75,1.0,Standard_NMA,Star,79,,
0.16124665362119692,-0.01133925161372508,0.75,1.0,E-NMA,Star,79,,
0.16124665362119692,-0.01133925161372508,0.75,1.0,S-NMA,Star,79,False,0.18022803118361508
0.10002919075868189,-0.022895095436034095,1.0,0.7999999999999999,Standard_NMA,Star,80,,
0.10002919075868189,-0.022895095436034095,1.0,0.7999999999999999,E-NMA,Star,80,,
0.10002919075868189,-0.022895095436034095,1.0,0.7999999999999999,S-NMA,Star,80,False,0.19569087368188923
0.04836745495930378,0.0026217190695722245,1.0,0.7999999999999999,Standard_NMA,Star,81,,
0.04836745495930378,0.0026217190695722245,1.0,0.7999999999999999,E-NMA,Star,81,,
0.04836745495930378,0.0026217190695722245,1.0,0.7999999999999999,S-NMA,Star,81,False,0.21010901484391292
0.15830583280034127,-0.05412392565934586,0.75,0.39999999999999997,Standard_NMA,Star,82,,
0.15830583280034127,-0.05412392565934586,0.75,0.39999999999999997,E-NMA,Star,82,,
0.15830583280034127,-0.05412392565934586,0.75,0.39999999999999997,S-NMA,Star,82,False,0.11725541764272507
0.06263781495705323,0.02526584080191107,1.0,0.7999999999999999,Standard_NMA,Star,83,,
0.06263781495705323,0.02526584080191107,1.0,0.7999999999999999,E-NMA,Star,83,,
0.06263781495705323,0.02526584080191107,1.0,0.7999999999999999,S-NMA,Star,83,False,0.1559876160782007
0.05443396071292528,-0.0028870338458733408,1.0,0.6000000000000001,Standard_NMA,Star,84,,
0.05443396071292528,-0.0028870338458733408,1.0,0.6000000000000001,E-NMA,Star,84,,
0.05443396071292528,-0.0028870338458733408,1.0,0.6000000000000001,S-NMA,Star,84,False,0.20822568556920676
0.0703591128007008,0.06370712275186019,1.0,1.0,Standard_NMA,Star,85,,
0.0703591128007008,0.06370712275186019,1.0,1.0,E-NMA,Star,85,,
0.0703591128007008,0.06370712275186019,1.0,1.0,S-NMA,Star,85,False,0.12303011313085527
0.16181012737222064,0.13355650671671443,0.5,1.0,Standard_NMA,Star,86,,
0.16181012737222064,0.13355650671671443,0.5,1.0,E-NMA,Star,86,,
0.16181012737222064,0.13355650671671443,0.5,1.0,S-NMA,Star,86,False,0.12746196083324768
0.1238698055342229,0.04129800339044868,0.75,0.7999999999999999,Standard_NMA,Star,87,,
0.1238698055342229,0.04129800339044868,0.75,0.7999999999999999,E-NMA,Star,87,,
0.1238698055342229,0.04129800339044868,0.75,0.7999999999999999,S-NMA,Star,87,False,0.1513050090156051
0.1200846821672726,-0.03472963042281979,1.0,0.19999999999999998,Standard_NMA,Star,88,,
0.1200846821672726,-0.03472963042281979,1.0,0.19999999999999998,E-NMA,Star,88,,
0.1200846821672726,-0.03472963042281979,1.0,0.19999999999999998,S-NMA,Star,88,False,0.16283139861820295
0.057058456617753835,0.03400592129044057,1.0,1.0,Standard_NMA,Star,89,,
0.057058456617753835,0.03400592129044057,1.0,1.0,E-NMA,Star,89,,
0.057058456617753835,0.03400592129044057,1.0,1.0,S-NMA,Star,89,False,0.1478999185048268
0.08494209582184085,0.005416696227745391,1.0,0.7999999999999999,Standard_NMA,Star,90,,
0.08494209582184085,0.005416696227745391,1.0,0.7999999999999999,E-NMA,Star,90,,
0.08494209582184085,0.005416696227745391,1.0,0.7999999999999999,S-NMA,Star,90,False,0.21149117625905242
0.1637804327253288,-0.04306817100573139,1.0,0.19999999999999998,Standard_NMA,Star,91,,
0.1637804327253288,-0.04306817100573139,1.0,0.19999999999999998,E-NMA,Star,91,,
0.1637804327253288,-0.04306817100573139,1.0,0.19999999999999998,S-NMA,Star,91,False,0.1962708159718508
0.08219797552464778,0.0037521977291245373,1.0,1.0,Standard_NMA,Star,92,,
0.08219797552464778,0.0037521977291245373,1.0,1.0,E-NMA,Star,92,,
0.08219797552464778,0.0037521977291245373,1.0,1.0,S-NMA,Star,92,False,0.20493884981901755
0.05811614723488443,0.009496584089421403,1.0,1.0,Standard_NMA,Star,93,,
0.05811614723488443,0.009496584089421403,1.0,1.0,E-NMA,Star,93,,
0.05811614723488443,0.009496584089421403,1.0,1.0,S-NMA,Star,93,False,0.14453681328667026
0.06356159063370331,0.021856006514069843,1.0,1.0,Standard_NMA,Star,94,,
0.06356159063370331,0.021856006514069843,1.0,1.0,E-NMA,Star,94,,
0.06356159063370331,0.021856006514069843,1.0,1.0,S-NMA,Star,94,False,0.126660698352398
0.17235076843202787,-0.0927837752010949,0.75,1.0,Standard_NMA,Star,95,,
0.17235076843202787,-0.0927837752010949,0.75,1.0,E-NMA,Star,95,,
0.17235076843202787,-0.0927837752010949,0.75,1.0,S-NMA,Star,95,False,0.06417230272683223
0.07474411155207221,-0.03852364863181555,1.0,1.0,Standard_NMA,Star,96,,
0.07474411155207221,-0.03852364863181555,1.0,1.0,E-NMA,Star,96,,
0.07474411155207221,-0.03852364863181555,1.0,1.0,S-NMA,Star,96,False,0.18477617175004155
0.1591943574373852,0.07834502705493204,1.0,0.7999999999999999,Standard_NMA,Star,97,,
0.1591943574373852,0.07834502705493204,1.0,0.7999999999999999,E-NMA,Star,97,,
0.1591943574373852,0.07834502705493204,1.0,0.7999999999999999,S-NMA,Star,97,False,0.21840698142912685
0.117892135239032,0.055842038458506854,1.0,0.7999999999999999,Standard_NMA,Star,98,,
0.117892135239032,0.055842038458506854,1.0,0.7999999999999999,E-NMA,Star,98,,
0.117892135239032,0.055842038458506854,1.0,0.7999999999999999,S-NMA,Star,98,False,0.18887362280864467
0.141110867087725,-0.08215223793783255,0.75,0.39999999999999997,Standard_NMA,Star,99,,
0.141110867087725,-0.08215223793783255,0.75,0.39999999999999997,E-NMA,Star,99,,
0.141110867087725,-0.08215223793783255,0.75,0.39999999999999997,S-NMA,Star,99,False,0.19015886350417244
